id;pregunta;tipo;categoria;dificultad;fun_fact;fecha_creacion;fecha_mostrada;ruta_audio;ruta_imagen
1;"Todos hemos escuchado mil veces ""Sarandonga"", pero que día se va a comer el ""arroz con bacalao"" ????";Normal;Encuestas WhatsApp;Media;;2023-01-14T11:43;;;
2;¿Cuál de los siguientes instrumentos es un instrumento de *CUERDA PULSADA* ??????;Normal;Encuestas WhatsApp;Media;;2023-01-14T13:55;;;
3;¿Cuál de estás palabras procede del Euskera? ??;Normal;Encuestas WhatsApp;Media;;2023-01-15T15:35;;;
4;técnica culinaria que consiste en semicocinar alimentos sumergiendolos en agua hirviendo ???? ??;Normal;Encuestas WhatsApp;Media;;2023-01-15T15:37;;;
5;La escala de Beaufort es una medida empirica de ls intensidad ... ?? ??;Normal;Encuestas WhatsApp;Media;;2023-01-15T15:39;;;
6;Por protocol,o puedes llevar el primer botón de la camisa desabrochado con corbata??? ??;Normal;Encuestas WhatsApp;Media;;2023-01-15T15:41;;;
7;Cuál de las siguientes combinaciones tortuga ninja- arma es *INCORRECTA* ???? ;Normal;Encuestas WhatsApp;Media;;2023-01-15T15:45;;;
8;¿Cuántos grados son necesarios para que dos ángulos sean complementarios? ????;Normal;Encuestas WhatsApp;Media;;2023-01-16T10:46;;;
9;¿Cuál o cuáles de los siguientes organos *NO* forma parte del aparato digestivo? ??;Normal;Encuestas WhatsApp;Media;;2023-01-16T19:01;;;
10;¿Cual es el mineral más abundante del núcleo de La Tierra? ???? ??;Normal;Encuestas WhatsApp;Media;;2023-01-17T09:49;;;
11;selecciona *SOLAMENTE* los colores primarios que se encuentran entre las siguientes opciones... ?????????????? ??;Normal;Encuestas WhatsApp;Media;;2023-01-17T15:43;;;
12;¿Cuántos años duró la primera Guerra Mundial? ??????? ??;Normal;Encuestas WhatsApp;Media;;2023-01-18T08:43;;;
13;"¿De dónde es originaria la pieza de panadería de hojaldre conocida cómo ""Croissant""? ?? ??";Normal;Encuestas WhatsApp;Media;;2023-01-19T12:08;;;
14;¿Cuál de las siguientes opciones *NO* es una clasificación de verbos según su significado? ?? ??;Normal;Encuestas WhatsApp;Media;;2023-01-20T09:33;;;
15;Una madre tiene 26 años más que su hijo , y dentro de 10 años tendrá el doble de años que su hijo . ¿Cuántos años tiene el hijo en la actualidad? ?????? ??;Normal;Encuestas WhatsApp;Media;;2023-01-21T13:52;;;
16;La sabiduría popular dice que si te pasas echando sal dn tu guiso lo arreglaras echando... ???? ??;Normal;Encuestas WhatsApp;Media;;2023-01-22T12:36;;;
17;Hoy voy a comer a un restaurante especializado en trufas, ¿de que producto estamos hablando? ?? ??;Normal;Encuestas WhatsApp;Media;;2023-01-22T12:38;;;
18;"quién canta ""El Perdón"" junto a ""Nicky Jam"" ???????? ??";Normal;Encuestas WhatsApp;Media;;2023-01-22T12:40;;;
19;"una ordenanza municipal en Sevilla en 2014 ordeno que no se puede "".............."" en la terraza de los bares?????????";Normal;Encuestas WhatsApp;Media;;2023-01-22T12:43;;;
20;¿Cuántas veces se puede restar 1 a la cifra 101? ???;Normal;Encuestas WhatsApp;Media;;2023-01-22T12:45;;;
21;el sistema de matriculación actual entro en vigor el día 18 de septiembre de 2000, peroooo.... , ¿Cuál fue la primera matrícula de éste? ?? ??;Normal;Encuestas WhatsApp;Media;;2023-01-23T09:08;;;
22;¿Cuántos años son un Lustro? ? ??;Normal;Encuestas WhatsApp;Media;;2023-01-24T09:05;;;
23;"¿Cuál o cuales de estos cantantes *NO* aparece/n junto a ""Bad Bunny"" el conejo malo ???? en alguna canción? ????";Normal;Encuestas WhatsApp;Media;;2023-01-24T14:35;;;
24;¿Cuál es la videoconsola más vendida de la historia? ???? ??;Normal;Encuestas WhatsApp;Media;;2023-01-25T09:26;;;
25;En la tierra, por cada segundo que un objeto está en caida libre, su velocidad aumenta de media en... ???? ??;Normal;Encuestas WhatsApp;Media;;2023-01-26T08:45;;;
26;¿Qué se inventó antes? ???? ??;Normal;Encuestas WhatsApp;Media;;2023-01-27T10:25;;;
27;¿Qué se inventó después? ???? ??;Normal;Encuestas WhatsApp;Media;;2023-01-27T10:26;;;
28;¿Hace cuánto se extinguieron los dinosaurios! ??????????????;Normal;Encuestas WhatsApp;Media;;2023-01-28T16:09;;;
29;¿Qué Isla tiene más habitantes? ??? ??;Normal;Encuestas WhatsApp;Media;;2023-01-29T14:32;;;
30;"Si estoy celebrando mis bodas de ""madera"", llevo ca""N""sado... ??????";Normal;Encuestas WhatsApp;Media;;2023-01-29T14:35;;;
31;Las auroras boreales, un fenómeno de la atmósfera, están relacionadas... ??????? ??;Normal;Encuestas WhatsApp;Media;;2023-01-29T14:38;;;
32;¿Cuántos movimientos tiene la novena sinfonía de Beethoven ????????;Normal;Encuestas WhatsApp;Media;;2023-01-29T14:40;;;
33;Pa' pasal.........  en el do' mil diecisei' ??????;Normal;Encuestas WhatsApp;Media;;2023-01-29T14:42;;;
34;¿Cuántos pares de costillas tenemos por norma general? ??????;Normal;Encuestas WhatsApp;Media;;2023-01-30T12:07;;;
